Time,weaCelHei,weaCloTim,weaHDifHor,weaHDirNor,weaHGloHor,weaHHorIR,weaIAveHor,weaIDifHor,weaIDirNor,weaNOpa,weaNTot,weaPAtm,weaRelHum,weaSolTim,weaSolZen,weaTBlaSky,weaTDewPoi,weaTDryBul,weaTWetBul,weaWinDir,weaWinSpe,weaZLum,SimTime
2015-01-05 18:00:00+00:00,2000.0,388800.0,67.1548227817,858.5,434.5,212.5,45450.0,10500.0,82500.0,0.011,0.011,101325.0,0.65,388964.572272,1.12863727339,246.991748359,259.85,265.35,263.955178287,4.18879020479,7.7,1460.0,388800.0
2015-01-05 19:00:00+00:00,2000.0,392400.0,70.6314433241,793.5,390.0,219.0,40450.0,10300.0,75150.0,0.011,0.011,101325.0,0.65,392563.509316,1.15657104436,248.282429748,260.95,266.45,264.964023709,3.83972435439,7.7,1440.0,392400.0
2015-01-05 20:00:00+00:00,2000.0,396000.0,82.300047088,643.5,296.0,228.0,30300.0,10800.0,57750.0,0.1,0.3,101325.0,0.63,396162.447003,1.23227780212,250.464519597,261.45,267.55,265.877626922,4.01425727959,6.2,1485.0,396000.0
2015-01-05 21:00:00+00:00,2000.0,399600.0,81.4859780378,372.5,164.0,236.0,16900.0,9200.0,29900.0,0.2,0.2,101325.0,0.6,399761.385336,1.34742940234,253.177270637,262.55,269.25,267.264204888,3.83972435439,8.2,1280.0,399600.0
2015-01-05 22:00:00+00:00,2000.0,403200.0,40.2535016061,124.5,50.0,235.5,5200.0,4200.0,7100.0,0.4,0.5,101325.0,0.58,403360.324315,1.49243101527,254.868711846,262.55,269.85,267.695249425,4.18879020479,9.3,610.0,403200.0
2015-01-05 23:00:00+00:00,2000.0,406800.0,11.2230558997,31.0,8.5,229.5,800.0,750.0,1000.0,0.2,0.2,101325.0,0.66,406959.263943,1.65875019598,252.852583512,263.15,268.75,267.112054648,4.18879020479,7.7,105.0,406800.0
2015-01-06 00:00:00+00:00,2000.0,410400.0,0.0001,0.0,0.0,225.5,0.0,0.0,0.0,0.1,0.1,101325.0,0.68,410558.204221,1.83956666598,251.43756513,263.15,268.15,266.659070901,4.53785605519,7.2,0.0,410400.0
2015-01-06 01:00:00+00:00,2000.0,414000.0,0.0001,0.0,0.0,222.0,0.0,0.0,0.0,0.1,0.1,101325.0,0.68,414157.145151,2.02943245706,250.73063217,262.55,267.55,266.107200279,4.53785605519,7.2,0.0,414000.0
2015-01-06 02:00:00+00:00,2000.0,417600.0,0.0001,0.0,0.0,216.0,0.0,0.0,0.0,0.1,0.1,101325.0,0.71,417756.086734,2.22346388358,249.579562601,262.05,266.45,265.222061563,4.71238898038,6.7,0.0,417600.0
2015-01-06 03:00:00+00:00,2000.0,421200.0,0.0001,0.0,0.0,209.5,0.0,0.0,0.0,0.011,0.011,101325.0,0.77,421355.028973,2.41595889195,247.52114954,262.05,265.35,264.437820691,4.71238898038,6.7,0.0,421200.0
2015-01-06 04:00:00+00:00,2000.0,424800.0,0.0001,0.0,0.0,207.0,0.0,0.0,0.0,0.011,0.011,101325.0,0.74,424953.971868,2.59720813768,246.088360924,260.35,264.25,263.282211356,4.88692190558,5.2,0.0,424800.0
2015-01-06 05:00:00+00:00,2000.0,428400.0,0.0001,0.0,0.0,208.5,0.0,0.0,0.0,0.011,0.011,101325.0,0.71,428552.915422,2.74424629971,245.967851909,259.85,264.25,263.169373377,4.71238898038,5.2,0.0,428400.0
2015-01-06 06:00:00+00:00,2000.0,432000.0,0.0001,0.0,0.0,204.5,0.0,0.0,0.0,0.2,0.2,101325.0,0.74,432151.859636,2.8037398334,246.647658481,259.25,263.15,262.244367746,4.88692190558,5.2,0.0,432000.0
2015-01-06 07:00:00+00:00,2000.0,435600.0,0.0001,0.0,0.0,202.0,0.0,0.0,0.0,0.011,0.011,101325.0,0.77,435750.804512,2.73409681724,243.655711661,258.75,262.05,261.302274591,4.88692190558,5.7,0.0,435600.0
2015-01-06 08:00:00+00:00,2000.0,439200.0,0.0001,0.0,0.0,200.0,0.0,0.0,0.0,0.2,0.2,101325.0,0.73,439349.750052,2.5825329674,245.349204202,258.15,262.05,261.171225362,4.71238898038,4.6,0.0,439200.0
2015-01-06 09:00:00+00:00,2000.0,442800.0,0.0001,0.0,0.0,192.0,0.0,0.0,0.0,0.011,0.011,101325.0,0.77,442948.696257,2.39966721243,242.343489855,257.55,260.95,260.252680348,4.88692190558,4.1,0.0,442800.0
2015-01-06 10:00:00+00:00,2000.0,446400.0,0.0001,0.0,0.0,189.0,0.0,0.0,0.0,0.011,0.011,101325.0,0.76,446547.643128,2.20667684762,240.377590742,255.95,259.25,258.598891594,5.06145483078,3.6,0.0,446400.0
2015-01-06 11:00:00+00:00,2000.0,450000.0,0.0001,0.0,0.0,188.0,0.0,0.0,0.0,0.011,0.011,101325.0,0.8,450146.590669,2.01269841533,240.499024386,256.45,259.25,258.707867013,5.41052068118,3.6,0.0,450000.0
2015-01-06 12:00:00+00:00,2000.0,453600.0,0.0001,0.0,0.0,186.5,0.0,0.0,0.0,0.011,0.011,101325.0,0.76,453745.538879,1.82327637862,239.767992889,255.35,258.75,258.120381453,5.41052068118,3.6,0.0,453600.0
2015-01-06 13:00:00+00:00,2000.0,457200.0,12.6297959812,22.5,11.0,186.5,1100.0,1050.0,650.0,0.011,0.1,101325.0,0.69,457344.487762,1.6432951971,239.498741887,254.25,258.75,257.935613022,5.75958653158,4.6,160.0,457200.0
2015-01-06 14:00:00+00:00,2000.0,460800.0,51.8761458774,239.5,74.0,187.5,7350.0,4700.0,16000.0,0.2,0.7,101325.0,0.47,460943.437318,1.4782892704,239.490313901,249.25,258.15,256.807993032,5.58505360638,3.1,595.0,460800.0
2015-01-06 15:00:00+00:00,2000.0,464400.0,66.0963886868,533.0,190.5,189.0,19350.0,8550.0,43150.0,0.1,0.4,101325.0,0.45,464542.387549,1.33522080732,239.853363571,249.85,259.25,257.748189639,5.93411945678,5.2,1060.0,464400.0
2015-01-06 16:00:00+00:00,2000.0,468000.0,94.5127882687,582.0,293.0,194.5,30400.0,12550.0,53050.0,0.1,0.4,101325.0,0.48,468141.338457,1.22276979461,240.688580893,250.95,259.85,258.372767442,6.10865238198,4.1,1845.0,468000.0
2015-01-06 17:00:00+00:00,2000.0,471600.0,140.62231989,311.0,267.5,204.5,28500.0,17000.0,29650.0,0.3,1.0,101325.0,0.46,471740.290044,1.15057030891,243.250559651,251.45,260.95,259.299916056,5.75958653158,4.1,3615.0,471600.0
2015-01-06 18:00:00+00:00,7620.0,475200.0,179.330945224,93.5,219.5,211.0,24050.0,20150.0,9150.0,0.7,1.0,101325.0,0.46,475339.24231,1.12672932482,246.758586731,252.55,262.05,260.278867922,5.23598775598,4.1,5075.0,475200.0
2015-01-06 19:00:00+00:00,7620.0,478800.0,162.060685858,53.0,183.5,218.0,20300.0,18150.0,5050.0,0.8,1.0,101325.0,0.48,478938.195259,1.15434748976,247.167938126,252.55,261.45,259.809597679,5.41052068118,2.6,5165.0,478800.0
2015-01-06 20:00:00+00:00,7620.0,482400.0,123.443692866,54.0,141.5,217.5,15650.0,14250.0,4750.0,1.0,1.0,101325.0,0.46,482537.148891,1.22985322424,250.803249659,252.55,262.05,260.278867922,5.75958653158,3.6,3850.0,482400.0
2015-01-06 21:00:00+00:00,7620.0,486000.0,100.67030034,93.0,121.5,207.5,13100.0,11300.0,7450.0,0.8,1.0,101325.0,0.46,486136.103208,1.34490486491,247.039164288,252.05,261.45,259.745601155,4.88692190558,2.6,2195.0,486000.0
2015-01-06 22:00:00+00:00,7620.0,489600.0,49.9629268947,68.5,55.5,197.0,5800.0,5250.0,3650.0,0.6,1.0,101325.0,0.5,489735.058213,1.48987485555,245.011845779,252.55,260.95,259.423679107,5.41052068118,2.6,950.0,489600.0
2015-01-06 23:00:00+00:00,2000.0,493200.0,11.6324853616,25.0,9.5,188.0,900.0,850.0,650.0,0.2,0.6,101325.0,0.57,493334.013905,1.65619952103,240.758074232,252.05,258.75,257.617689582,5.58505360638,3.6,120.0,493200.0
2015-01-07 00:00:00+00:00,2000.0,496800.0,0.0001,0.0,0.0,180.5,0.0,0.0,0.0,0.2,0.4,101325.0,0.57,496932.970288,1.83703569111,239.365128218,250.95,257.55,256.507390869,5.58505360638,3.1,0.0,496800.0
2015-01-07 01:00:00+00:00,2000.0,500400.0,0.0001,0.0,0.0,174.5,0.0,0.0,0.0,0.011,0.011,101325.0,0.59,500531.927362,2.0269193991,235.820800166,249.85,255.95,255.062546974,6.10865238198,4.6,0.0,500400.0
2015-01-07 02:00:00+00:00,2000.0,504000.0,0.0001,0.0,0.0,171.5,0.0,0.0,0.0,0.011,0.011,101325.0,0.56,504130.88513,2.22095454173,235.670011524,249.25,255.95,254.99721104,5.75958653158,4.1,0.0,504000.0
2015-01-07 03:00:00+00:00,2000.0,507600.0,0.0001,0.0,0.0,170.0,0.0,0.0,0.0,0.011,0.011,101325.0,0.59,507729.843593,2.41342900402,233.828407708,248.15,254.25,253.466201091,4.88692190558,2.1,0.0,507600.0
2015-01-07 04:00:00+00:00,2000.0,511200.0,0.0001,0.0,0.0,171.5,0.0,0.0,0.0,0.011,0.011,101325.0,0.56,511328.802752,2.5946381152,234.380215159,248.15,254.85,253.970425245,5.58505360638,4.1,0.0,511200.0
2015-01-07 05:00:00+00:00,2000.0,514800.0,0.0001,0.0,0.0,170.0,0.0,0.0,0.0,0.011,0.011,101325.0,0.51,514927.76261,2.74172838695,234.687756095,247.55,255.35,254.333346297,6.10865238198,4.1,0.0,514800.0
2015-01-07 06:00:00+00:00,2000.0,518400.0,0.0001,0.0,0.0,168.0,0.0,0.0,0.0,0.011,0.011,101325.0,0.53,518526.723168,2.80182518128,233.549888737,247.05,254.25,253.350891161,6.10865238198,4.6,0.0,518400.0
2015-01-07 07:00:00+00:00,2000.0,522000.0,0.0001,0.0,0.0,167.5,0.0,0.0,0.0,0.011,0.011,101325.0,0.51,522125.684428,2.73325315696,233.397023219,246.45,254.25,253.312420413,5.75958653158,4.1,0.0,522000.0
2015-01-07 08:00:00+00:00,2000.0,525600.0,0.0001,0.0,0.0,166.0,0.0,0.0,0.0,0.011,0.011,101325.0,0.53,525724.64639,2.58235734719,232.938032023,246.45,253.75,252.883853316,5.75958653158,3.6,0.0,525600.0
2015-01-07 09:00:00+00:00,2000.0,529200.0,0.0001,0.0,0.0,164.0,0.0,0.0,0.0,0.011,0.011,101325.0,0.56,529323.609058,2.39977288873,232.387242587,246.45,253.15,252.375263712,5.41052068118,3.1,0.0,529200.0
2015-01-07 10:00:00+00:00,2000.0,532800.0,0.0001,0.0,0.0,165.0,0.0,0.0,0.0,0.011,0.011,101325.0,0.58,532922.572432,2.20686020158,231.836453152,246.45,252.55,251.843685052,5.41052068118,4.1,0.0,532800.0
2015-01-07 11:00:00+00:00,2000.0,536400.0,0.0001,0.0,0.0,164.5,0.0,0.0,0.0,0.2,0.2,101325.0,0.61,536521.536514,2.01284193883,233.12437646,246.45,252.05,251.419070831,5.23598775598,3.1,0.0,536400.0
2015-01-07 12:00:00+00:00,2000.0,540000.0,0.0001,0.0,0.0,159.5,0.0,0.0,0.0,0.1,0.1,101325.0,0.61,540120.501306,1.82329610778,231.044990462,245.35,250.95,250.371010089,5.41052068118,3.1,0.0,540000.0
2015-01-07 13:00:00+00:00,2000.0,543600.0,21.2561606026,93.5,14.5,158.5,1200.0,950.0,3950.0,0.011,0.011,101325.0,0.64,543719.46681,1.64311775735,229.539208057,245.35,250.35,249.84047856,5.23598775598,2.1,120.0,543600.0
2015-01-07 14:00:00+00:00,2000.0,547200.0,46.9541458125,404.5,84.5,165.0,8400.0,4050.0,28100.0,0.011,0.011,101325.0,0.61,547318.433026,1.47784211714,230.700178013,245.95,251.45,250.847827445,5.58505360638,3.1,435.0,547200.0
2015-01-07 15:00:00+00:00,2000.0,550800.0,45.0050651223,711.0,211.5,173.5,21950.0,7300.0,60000.0,0.011,0.011,101325.0,0.53,550917.399957,1.33443149035,234.228214767,247.55,254.85,253.910111268,6.10865238198,5.2,805.0,550800.0
2015-01-07 16:00:00+00:00,2000.0,554400.0,50.2524812595,839.5,337.5,179.5,35250.0,8850.0,77200.0,0.011,0.011,101325.0,0.49,554516.367605,1.22157631724,236.55615482,248.75,257.05,255.85440841,6.10865238198,6.2,1095.0,554400.0
2015-01-07 17:00:00+00:00,2000.0,558000.0,54.0889254693,890.0,418.5,182.0,43800.0,9450.0,84450.0,0.011,0.011,101325.0,0.43,558115.33597,1.148944489,238.120618789,248.75,258.75,257.244911051,6.10865238198,6.7,1260.0,558000.0
2015-01-07 18:00:00+00:00,2000.0,561600.0,54.9839727684,900.5,443.5,183.5,46500.0,9600.0,86100.0,0.011,0.011,101325.0,0.43,561714.305055,1.12470265426,238.120618789,248.75,258.75,257.244911051,5.41052068118,5.2,1310.0,561600.0
2015-01-07 19:00:00+00:00,2000.0,565200.0,51.8183145187,884.5,411.5,186.0,43300.0,9400.0,83800.0,0.011,0.011,101325.0,0.41,565313.274861,1.15201244338,239.26099822,249.25,259.85,258.17130768,5.41052068118,5.2,1250.0,565200.0
2015-01-07 20:00:00+00:00,2000.0,568800.0,45.4988240055,828.5,324.5,186.0,34300.0,8650.0,75900.0,0.011,0.011,101325.0,0.41,568912.24539,1.2273282902,239.874761958,249.85,260.35,258.614614268,5.58505360638,5.7,1075.0,568800.0
2015-01-07 21:00:00+00:00,2000.0,572400.0,39.1345971608,692.5,196.0,184.5,20700.0,6950.0,57200.0,0.011,0.011,101325.0,0.41,572511.216643,1.34229255958,239.26099822,249.25,259.85,258.17130768,5.58505360638,4.6,780.0,572400.0
2015-01-07 22:00:00+00:00,2000.0,576000.0,43.0377236547,371.0,74.0,180.5,7450.0,3700.0,25100.0,0.011,0.011,101325.0,0.45,576110.188623,1.48724287331,238.86127151,249.85,259.25,257.748189639,5.58505360638,5.2,405.0,576000.0
2015-01-07 23:00:00+00:00,2000.0,579600.0,17.9951883934,72.5,12.0,176.0,950.0,800.0,3000.0,0.011,0.011,101325.0,0.49,579709.16133,1.6535831134,236.55615482,248.75,257.05,255.85440841,5.75958653158,5.7,105.0,579600.0
2015-01-08 00:00:00+00:00,2000.0,583200.0,0.0001,0.0,0.0,173.0,0.0,0.0,0.0,0.011,0.011,101325.0,0.51,583308.134766,1.83444662026,236.003991066,248.75,256.45,255.349470744,5.58505360638,3.6,0.0,583200.0
2015-01-08 01:00:00+00:00,2000.0,586800.0,0.0001,0.0,0.0,171.0,0.0,0.0,0.0,0.011,0.011,101325.0,0.56,586907.108933,2.02435299531,234.380215159,248.15,254.85,253.970425245,6.10865238198,4.1,0.0,586800.0
2015-01-08 02:00:00+00:00,2000.0,590400.0,0.0001,0.0,0.0,169.0,0.0,0.0,0.0,0.011,0.011,101325.0,0.56,590506.083832,2.21839301976,234.380215159,248.15,254.85,253.970425245,5.41052068118,2.6,0.0,590400.0
2015-01-08 03:00:00+00:00,2000.0,594000.0,0.0001,0.0,0.0,166.5,0.0,0.0,0.0,0.011,0.011,101325.0,0.59,594105.059466,2.41084301965,233.217223846,247.55,253.75,252.994903558,4.88692190558,2.6,0.0,594000.0
2015-01-08 04:00:00+00:00,2000.0,597600.0,0.0001,0.0,0.0,166.5,0.0,0.0,0.0,0.011,0.011,101325.0,0.62,597704.035835,2.59199977639,232.665774253,247.55,253.15,252.481301433,5.75958653158,2.6,0.0,597600.0
2015-01-08 05:00:00+00:00,2000.0,601200.0,0.0001,0.0,0.0,166.0,0.0,0.0,0.0,0.011,0.011,101325.0,0.56,601303.012942,2.73911608212,233.090596921,247.05,253.75,252.939395767,6.28318530718,2.1,0.0,601200.0
2015-01-08 06:00:00+00:00,2000.0,604800.0,0.0001,0.0,0.0,164.0,0.0,0.0,0.0,0.011,0.011,101325.0,0.58,604901.990787,2.79978188854,232.539446741,247.05,253.15,252.410623242,5.23598775598,2.1,0.0,604800.0
2015-01-08 07:00:00+00:00,2000.0,608400.0,0.0001,0.0,0.0,163.0,0.0,0.0,0.0,0.011,0.011,101325.0,0.64,608500.969373,2.73227960132,231.529004744,247.05,252.05,251.46775115,4.36332312999,2.1,0.0,608400.0
2015-01-08 08:00:00+00:00,2000.0,612000.0,0.0001,0.0,0.0,163.0,0.0,0.0,0.0,0.011,0.011,101325.0,0.64,612099.948702,2.58206923554,231.529004744,247.05,252.05,251.46775115,4.88692190558,2.1,0.0,612000.0
2015-01-08 09:00:00+00:00,2000.0,615600.0,0.0001,0.0,0.0,165.0,0.0,0.0,0.0,0.011,0.011,101325.0,0.64,615698.928773,2.3997775956,231.529004744,247.05,252.05,251.46775115,5.06145483078,2.1,0.0,615600.0
2015-01-08 10:00:00+00:00,2000.0,619200.0,0.0001,0.0,0.0,165.5,0.0,0.0,0.0,0.2,0.2,101325.0,0.61,619297.909591,2.20694756168,233.12437646,246.45,252.05,251.419070831,4.88692190558,2.1,0.0,619200.0
2015-01-08 11:00:00+00:00,2000.0,622800.0,0.0001,0.0,0.0,162.5,0.0,0.0,0.0,0.1,0.1,101325.0,0.64,622896.891155,2.0128901657,231.785393488,246.45,251.45,250.894277868,4.36332312999,2.1,0.0,622800.0
2015-01-08 12:00:00+00:00,2000.0,626400.0,0.0001,0.0,0.0,161.0,0.0,0.0,0.0,0.011,0.011,101325.0,0.68,626495.873467,1.8232184176,230.977854564,247.05,251.45,250.956178433,4.36332312999,2.1,0.0,626400.0
2015-01-08 13:00:00+00:00,2000.0,630000.0,21.050197325,91.0,14.5,162.0,1200.0,1000.0,3850.0,0.011,0.011,101325.0,0.64,630094.85653,1.64283881922,230.826672521,246.45,251.45,250.894277868,4.18879020479,1.5,125.0,630000.0
2015-01-08 14:00:00+00:00,2000.0,633600.0,47.6045057991,400.5,85.0,169.0,8250.0,4050.0,27200.0,0.011,0.011,101325.0,0.64,633693.840344,1.47728809651,231.529004744,247.05,252.05,251.46775115,4.18879020479,2.1,440.0,633600.0
2015-01-08 15:00:00+00:00,2000.0,637200.0,50.3029002162,630.5,198.5,181.0,20300.0,7900.0,51700.0,0.011,0.011,101325.0,0.62,637292.824912,1.33352945929,235.945961129,250.35,255.95,255.127828757,3.83972435439,2.1,925.0,637200.0
2015-01-08 16:00:00+00:00,2000.0,640800.0,77.8788587909,674.5,309.5,189.5,32050.0,10800.0,61650.0,0.1,0.3,101325.0,0.52,640891.810235,1.22026507826,239.669695232,250.95,258.75,257.484784521,4.01425727959,4.1,1475.0,640800.0
2015-01-08 17:00:00+00:00,2000.0,644400.0,111.929465909,676.5,390.0,194.0,40050.0,14100.0,63800.0,0.1,0.7,101325.0,0.45,644490.796314,1.14719852703,241.151710739,250.95,260.35,258.733782729,4.18879020479,4.6,2175.0,644400.0
2015-01-08 18:00:00+00:00,2000.0,648000.0,115.702336107,686.0,413.0,197.5,42650.0,14550.0,65450.0,0.2,0.8,101325.0,0.44,648089.783151,1.12255805287,242.525063904,250.95,260.95,259.237943298,4.01425727959,4.1,2290.0,648000.0
2015-01-08 19:00:00+00:00,2000.0,651600.0,85.128963759,728.5,383.0,200.0,40200.0,12050.0,69450.0,0.1,0.6,101325.0,0.42,651688.770747,1.14956693871,243.470284741,252.05,262.55,260.584206191,4.01425727959,5.2,1765.0,651600.0
2015-01-08 20:00:00+00:00,2000.0,655200.0,59.170214305,735.0,308.5,200.0,32500.0,9750.0,67450.0,0.1,0.3,101325.0,0.4,655287.759105,1.22470425405,244.026682269,252.05,263.15,261.037218179,3.83972435439,7.2,1265.0,655200.0
2015-01-08 21:00:00+00:00,2000.0,658800.0,43.3557435743,646.5,191.5,199.5,20050.0,7050.0,53450.0,0.011,0.1,101325.0,0.4,658886.748226,1.33959390605,243.698390687,252.55,263.75,261.557311545,3.66519142919,7.2,800.0,658800.0
2015-01-08 22:00:00+00:00,2000.0,662400.0,44.8111143396,333.0,73.5,201.5,7300.0,3800.0,22800.0,0.011,0.2,101325.0,0.44,662485.738111,1.48453658403,244.00128449,253.75,263.75,261.706254707,4.01425727959,5.2,440.0,662400.0
2015-01-08 23:00:00+00:00,2000.0,666000.0,16.4811506851,56.0,12.0,201.5,950.0,850.0,2300.0,0.1,0.3,101325.0,0.49,666084.728762,1.65090252086,244.583032625,254.25,263.15,261.359265516,3.83972435439,3.6,120.0,666000.0
2015-01-09 00:00:00+00:00,2000.0,669600.0,0.0001,0.0,0.0,200.0,0.0,0.0,0.0,0.011,0.011,101325.0,0.53,669683.720181,1.83180098544,243.845207068,255.35,263.15,261.501819596,4.01425727959,5.2,0.0,669600.0
2015-01-09 01:00:00+00:00,2000.0,673200.0,0.0001,0.0,0.0,201.0,0.0,0.0,0.0,0.011,0.011,101325.0,0.53,673282.712369,2.02173473017,243.845207068,255.35,263.15,261.501819596,3.83972435439,3.6,0.0,673200.0
2015-01-09 02:00:00+00:00,2000.0,676800.0,0.0001,0.0,0.0,204.5,0.0,0.0,0.0,0.011,0.1,101325.0,0.51,676881.705327,2.21578074056,244.401190819,255.35,263.75,261.965959788,3.83972435439,4.6,0.0,676800.0
2015-01-09 03:00:00+00:00,2000.0,680400.0,0.0001,0.0,0.0,205.0,0.0,0.0,0.0,0.1,0.2,101325.0,0.49,680480.699058,2.40820231551,245.881536669,255.35,264.25,262.334521338,3.66519142919,4.1,0.0,680400.0
2015-01-09 04:00:00+00:00,2000.0,684000.0,0.0001,0.0,0.0,204.5,0.0,0.0,0.0,0.011,0.2,101325.0,0.49,684079.693563,2.58929454086,244.864510612,255.35,264.25,262.334521338,3.66519142919,5.7,0.0,684000.0
2015-01-09 05:00:00+00:00,2000.0,687600.0,0.0001,0.0,0.0,204.5,0.0,0.0,0.0,0.011,0.011,101325.0,0.49,687678.688843,2.73641105151,245.569932142,255.95,264.85,262.864248341,3.83972435439,7.7,0.0,687600.0
2015-01-09 06:00:00+00:00,2000.0,691200.0,0.0001,0.0,0.0,204.0,0.0,0.0,0.0,0.011,0.011,101325.0,0.49,691277.6849,2.79761125989,244.864510612,255.35,264.25,262.334521338,4.01425727959,6.2,0.0,691200.0
2015-01-09 07:00:00+00:00,2000.0,694800.0,0.0001,0.0,0.0,205.0,0.0,0.0,0.0,0.011,0.011,101325.0,0.59,694876.681736,2.73117567615,245.408190052,257.55,264.25,262.715606428,3.83972435439,6.2,0.0,694800.0
2015-01-09 08:00:00+00:00,2000.0,698400.0,0.0001,0.0,0.0,206.5,0.0,0.0,0.0,0.011,0.011,101325.0,0.56,698475.679351,2.58166744959,245.28535191,257.05,264.25,262.601561749,3.83972435439,7.7,0.0,698400.0
2015-01-09 09:00:00+00:00,2000.0,702000.0,0.0001,0.0,0.0,208.0,0.0,0.0,0.0,0.011,0.011,101325.0,0.62,702074.677749,2.39968013367,246.259168989,258.75,264.85,263.377720269,3.83972435439,6.7,0.0,702000.0
2015-01-09 10:00:00+00:00,2000.0,705600.0,0.0001,0.0,0.0,208.0,0.0,0.0,0.0,0.011,0.011,101325.0,0.62,705673.676929,2.2069378822,246.259168989,258.75,264.85,263.377720269,4.01425727959,6.7,0.0,705600.0
2015-01-09 11:00:00+00:00,2000.0,709200.0,0.0001,0.0,0.0,208.0,0.0,0.0,0.0,0.011,0.011,101325.0,0.62,709272.676895,2.01284224862,246.259168989,258.75,264.85,263.377720269,3.66519142919,6.7,0.0,709200.0
2015-01-09 12:00:00+00:00,2000.0,712800.0,0.0001,0.0,0.0,209.0,0.0,0.0,0.0,0.011,0.011,101325.0,0.62,712871.677647,1.82304267884,246.259168989,258.75,264.85,263.377720269,3.83972435439,6.7,0.0,712800.0
2015-01-09 13:00:00+00:00,2000.0,716400.0,9.57280272347,8.0,9.0,210.0,1000.0,950.0,400.0,0.011,0.011,101325.0,0.59,716470.679187,1.64245798662,246.724072083,258.75,265.35,263.712129775,3.83972435439,6.2,205.0,716400.0
2015-01-09 14:00:00+00:00,2000.0,720000.0,45.7253467506,88.0,54.0,218.0,5700.0,4700.0,5900.0,0.011,0.011,101325.0,0.59,720069.681516,1.47662705809,246.724072083,258.75,265.35,263.712129775,4.01425727959,7.2,780.0,720000.0
2015-01-09 15:00:00+00:00,2000.0,723600.0,101.17537494,200.5,148.5,231.0,15450.0,11300.0,16300.0,0.3,0.4,101325.0,0.5,723668.684636,1.33251481573,251.265508663,258.75,267.55,265.27548766,3.83972435439,8.8,1960.0,723600.0
2015-01-09 16:00:00+00:00,6710.0,727200.0,169.087865884,211.5,242.0,241.0,25550.0,18950.0,19600.0,0.5,0.9,101325.0,0.48,727267.688549,1.21883642841,254.115791829,259.85,269.25,266.650585594,4.01425727959,6.7,3785.0,727200.0
2015-01-09 17:00:00+00:00,6100.0,730800.0,195.369692057,253.5,300.0,248.5,31900.0,21450.0,25150.0,0.7,0.9,101325.0,0.49,730866.693256,1.14533301537,256.734689354,260.95,270.35,267.649094901,3.66519142919,7.2,4375.0,730800.0
2015-01-09 18:00:00+00:00,6100.0,734400.0,194.70033181,336.0,341.0,252.0,35950.0,21350.0,33750.0,0.5,0.9,101325.0,0.47,734465.698759,1.12029635361,257.905820663,262.55,272.55,269.406131541,4.01425727959,6.7,4320.0,734400.0
2015-01-09 19:00:00+00:00,2000.0,738000.0,183.383837825,322.5,316.0,255.0,33350.0,20200.0,31950.0,0.3,0.8,101325.0,0.48,738064.705059,1.14701205046,258.339422515,263.75,273.75,270.482069035,4.01425727959,7.2,4020.0,738000.0
2015-01-09 20:00:00+00:00,2000.0,741600.0,124.597404462,343.5,242.0,254.0,25550.0,14950.0,31600.0,0.3,0.7,101325.0,0.44,741663.712158,1.22198240915,259.377498733,263.75,274.85,271.129106839,4.01425727959,9.3,2580.0,741600.0
2015-01-09 21:00:00+00:00,2000.0,745200.0,81.8341285918,294.0,150.0,253.0,15850.0,9700.0,23800.0,0.1,0.3,101325.0,0.46,745262.720057,1.33681035863,257.990273608,264.25,274.85,271.268509001,4.01425727959,6.2,1435.0,745200.0
2015-01-09 22:00:00+00:00,2000.0,748800.0,42.3855775808,102.5,51.5,250.5,5550.0,4350.0,6900.0,0.2,0.2,101325.0,0.48,748861.728758,1.48175753053,259.01004382,264.85,274.85,271.407415813,3.83972435439,7.2,690.0,748800.0
2015-01-09 23:00:00+00:00,2000.0,752400.0,7.23185750789,3.0,7.0,247.5,750.0,700.0,150.0,0.1,0.6,101325.0,0.54,752460.738262,1.64815930965,256.54024642,264.85,273.15,270.355240782,4.01425727959,6.7,160.0,752400.0
2015-01-10 00:00:00+00:00,2000.0,756000.0,0.0001,0.0,0.0,252.5,0.0,0.0,0.0,0.2,0.3,101325.0,0.56,756059.748572,1.82910032749,257.529395653,265.35,273.15,270.48100705,3.83972435439,5.2,0.0,756000.0
2015-01-10 01:00:00+00:00,6710.0,759600.0,0.0001,0.0,0.0,266.0,0.0,0.0,0.0,0.5,0.7,101325.0,0.56,759658.759687,2.01906608731,259.16286028,265.35,273.15,270.48100705,4.18879020479,6.2,0.0,759600.0
2015-01-10 02:00:00+00:00,5490.0,763200.0,0.0001,0.0,0.0,279.0,0.0,0.0,0.0,0.9,1.0,101325.0,0.54,763257.771611,2.21311911637,264.123551814,265.95,274.25,271.30472991,4.18879020479,6.7,0.0,763200.0
2015-01-10 03:00:00+00:00,5490.0,766800.0,0.0001,0.0,0.0,281.5,0.0,0.0,0.0,1.0,1.0,101325.0,0.59,766856.784345,2.4055082482,265.613182008,266.45,273.75,271.196909376,4.18879020479,4.6,0.0,766800.0
2015-01-10 04:00:00+00:00,4270.0,770400.0,0.0001,0.0,0.0,280.0,0.0,0.0,0.0,1.0,1.0,101325.0,0.67,770455.79789,2.58652380147,265.302141129,267.55,273.15,271.165713701,4.36332312999,5.2,0.0,770400.0
